roll_call_id,people_id,vote,vote_desc
1057688,16299,1,Yea
1057688,16303,1,Yea
1057688,16316,1,Yea
1057688,18067,1,Yea
1057688,18069,1,Yea
1057688,19487,1,Yea
1057688,19659,1,Yea
1065276,14092,3,NV
1065276,14107,1,Yea
1065276,14113,1,Yea
1065276,14115,1,Yea
1065276,14122,3,NV
1065276,16282,3,NV
1065276,16288,1,Yea
1065276,16291,1,Yea
1065276,16294,1,Yea
1065276,16296,1,Yea
1065276,17428,1,Yea
1065276,18066,1,Yea
1065276,18069,1,Yea
1065276,18072,1,Yea
1065276,18073,1,Yea
1065276,18074,1,Yea
1065276,19330,1,Yea
1065276,19459,3,NV
1065276,21440,1,Yea
1066699,14115,1,Yea
1066699,16294,1,Yea
1066699,16316,1,Yea
1066699,18073,1,Yea
1066699,18078,1,Yea
1066699,21717,1,Yea
1066699,21720,2,Nay
1044988,14100,1,Yea
1044988,14113,1,Yea
1044988,14219,1,Yea
1044988,16288,1,Yea
1044988,16297,1,Yea
1044988,16309,1,Yea
1044988,18065,1,Yea
1044988,18073,1,Yea
1044988,18074,1,Yea
1044988,18077,1,Yea
1044988,19330,1,Yea
1044988,19723,3,NV
1044988,21718,1,Yea
1044988,21719,1,Yea
1044988,21723,1,Yea
1049881,14091,3,NV
1049881,14104,1,Yea
1049881,14110,3,NV
1049881,14116,1,Yea
1049881,16286,1,Yea
1049881,16309,3,NV
1049881,17428,1,Yea
1049881,18065,1,Yea
1049881,18077,3,NV
1049881,18078,1,Yea
1049881,21440,3,NV
1049881,21717,1,Yea
1049881,21722,1,Yea
1049881,21723,1,Yea
1049881,22851,3,NV
1073349,14096,1,Yea
1073349,14104,1,Yea
1073349,14116,1,Yea
1073349,14121,1,Yea
1073349,16295,2,Nay
1073349,16296,1,Yea
1073349,16303,1,Yea
1073349,18069,3,NV
1073349,18077,1,Yea
1073349,19659,1,Yea
1073349,21720,3,NV
1045003,14100,1,Yea
1045003,14113,1,Yea
1045003,14219,3,NV
1045003,16288,1,Yea
1045003,16297,1,Yea
1045003,16309,1,Yea
1045003,18065,1,Yea
1045003,18073,1,Yea
1045003,18074,1,Yea
1045003,18077,1,Yea
1045003,19330,1,Yea
1045003,19723,3,NV
1045003,21718,1,Yea
1045003,21719,1,Yea
1045003,21723,1,Yea
1060890,14096,1,Yea
1060890,16287,3,NV
1060890,16291,1,Yea
1060890,18071,1,Yea
1060890,18074,1,Yea
1060890,19487,1,Yea
1060890,19658,1,Yea
1060890,19716,1,Yea
1060890,19723,1,Yea
1060890,21717,1,Yea
1060890,21719,1,Yea
1060985,14109,1,Yea
1060985,14121,1,Yea
1060985,16033,1,Yea
1060985,18065,1,Yea
1060985,18069,2,Nay
1060985,21720,3,NV
1060985,21723,1,Yea
1065188,14109,1,Yea
1065188,14119,1,Yea
1065188,16293,2,Nay
1065188,16299,1,Yea
1065188,19716,1,Yea
1065188,19723,1,Yea
1065188,21719,1,Yea
1065188,21720,2,Nay
1066737,14091,1,Yea
1066737,14098,1,Yea
1066737,14100,1,Yea
1066737,14103,1,Yea
1066737,16087,1,Yea
1066737,16284,1,Yea
1066737,16288,1,Yea
1066737,16303,1,Yea
1066737,16316,1,Yea
1066737,18066,1,Yea
1066737,18072,1,Yea
1066737,18073,1,Yea
1066737,18080,1,Yea
1076956,14091,1,Yea
1076956,14096,1,Yea
1076956,14110,1,Yea
1076956,14119,1,Yea
1076956,14121,1,Yea
1076956,16033,1,Yea
1076956,16286,1,Yea
1076956,18077,1,Yea
1076956,19330,1,Yea
1076956,19487,1,Yea
1076956,19658,1,Yea
1076956,19721,1,Yea
1076956,21440,1,Yea
1076956,21718,1,Yea
1076956,22654,1,Yea
1076956,22918,1,Yea
1064113,14091,2,Nay
1064113,14104,1,Yea
1064113,14110,1,Yea
1064113,14116,1,Yea
1064113,16286,1,Yea
1064113,16309,2,Nay
1064113,17428,1,Yea
1064113,18065,1,Yea
1064113,18077,1,Yea
1064113,18078,1,Yea
1064113,21440,2,Nay
1064113,21717,1,Yea
1064113,21722,1,Yea
1064113,21723,1,Yea
1064113,22851,2,Nay
1057616,14106,1,Yea
1057616,14110,1,Yea
1057616,14115,1,Yea
1057616,14119,1,Yea
1057616,16280,1,Yea
1057616,16309,3,NV
1057616,18072,1,Yea
1057616,19487,1,Yea
1057616,19659,1,Yea
1057616,19719,1,Yea
1057616,21720,3,NV
1064145,14091,1,Yea
1064145,14112,1,Yea
1064145,14123,1,Yea
1064145,14219,1,Yea
1064145,16087,1,Yea
1064145,16280,1,Yea
1064145,16296,1,Yea
1064145,16299,1,Yea
1064145,16303,1,Yea
1064145,16316,3,NV
1064145,18067,1,Yea
1064145,18069,1,Yea
1064145,19487,1,Yea
1064145,19659,1,Yea
1064145,22654,1,Yea
1064097,14100,1,Yea
1064097,14113,1,Yea
1064097,14219,1,Yea
1064097,16288,1,Yea
1064097,16297,1,Yea
1064097,16309,1,Yea
1064097,18065,1,Yea
1064097,18073,1,Yea
1064097,18074,1,Yea
1064097,18077,1,Yea
1064097,19330,1,Yea
1064097,19723,1,Yea
1064097,21718,1,Yea
1064097,21719,1,Yea
1064097,21723,1,Yea
1057694,14091,1,Yea
1057694,14094,1,Yea
1057694,14112,1,Yea
1057694,14123,1,Yea
1057694,14219,1,Yea
1057694,16087,1,Yea
1057694,16280,1,Yea
1057694,16296,1,Yea
1057694,16299,1,Yea
1057694,16303,1,Yea
1057694,16316,1,Yea
1057694,18067,1,Yea
1057694,18069,1,Yea
1057694,19487,1,Yea
1057694,19659,1,Yea
1065091,14091,1,Yea
1065091,14092,1,Yea
1065091,14096,1,Yea
1065091,14110,1,Yea
1065091,14119,1,Yea
1065091,14219,1,Yea
1065091,16033,1,Yea
1065091,16286,1,Yea
1065091,18065,1,Yea
1065091,19330,1,Yea
1065091,19487,1,Yea
1065091,19658,1,Yea
1065091,19721,1,Yea
1065091,21440,1,Yea
1065091,21718,1,Yea
1065091,22654,1,Yea
1074129,14091,1,Yea
1074129,14092,1,Yea
1074129,14096,1,Yea
1074129,14098,1,Yea
1074129,14100,1,Yea
1074129,14103,1,Yea
1074129,14104,1,Yea
1074129,14106,1,Yea
1074129,14107,1,Yea
1074129,14109,1,Yea
1074129,14110,1,Yea
1074129,14112,1,Yea
1074129,14113,1,Yea
1074129,14115,3,NV
1074129,14116,1,Yea
1074129,14117,1,Yea
1074129,14118,1,Yea
1074129,14119,1,Yea
1074129,14120,1,Yea
1074129,14121,1,Yea
1074129,14122,1,Yea
1074129,14123,1,Yea
1074129,14219,1,Yea
1074129,16033,1,Yea
1074129,16087,1,Yea
1074129,16280,1,Yea
1074129,16282,1,Yea
1074129,16284,1,Yea
1074129,16286,1,Yea
1074129,16287,1,Yea
1074129,16288,1,Yea
1074129,16291,1,Yea
1074129,16293,1,Yea
1074129,16294,1,Yea
1074129,16295,1,Yea
1074129,16296,1,Yea
1074129,16297,1,Yea
1074129,16299,1,Yea
1074129,16303,1,Yea
1074129,16309,1,Yea
1074129,16316,1,Yea
1074129,17428,1,Yea
1074129,18063,1,Yea
1074129,18064,1,Yea
1074129,18065,1,Yea
1074129,18066,1,Yea
1074129,18067,1,Yea
1074129,18069,1,Yea
1074129,18071,1,Yea
1074129,18072,1,Yea
1074129,18073,1,Yea
1074129,18074,1,Yea
1074129,18077,1,Yea
1074129,18078,1,Yea
1074129,18079,1,Yea
1074129,18080,1,Yea
1074129,19330,1,Yea
1074129,19459,1,Yea
1074129,19487,1,Yea
1074129,19658,1,Yea
1074129,19659,1,Yea
1074129,19716,1,Yea
1074129,19717,1,Yea
1074129,19719,1,Yea
1074129,19720,1,Yea
1074129,19721,1,Yea
1074129,19723,1,Yea
1074129,21440,1,Yea
1074129,21717,1,Yea
1074129,21718,1,Yea
1074129,21719,1,Yea
1074129,21720,1,Yea
1074129,21721,1,Yea
1074129,21722,1,Yea
1074129,21723,1,Yea
1074129,22654,1,Yea
1074129,22851,1,Yea
1074129,22918,1,Yea
1059186,14096,1,Yea
1059186,14104,1,Yea
1059186,14116,1,Yea
1059186,14117,1,Yea
1059186,14119,1,Yea
1059186,14122,1,Yea
1059186,16280,1,Yea
1059186,16286,1,Yea
1059186,16299,1,Yea
1059186,16316,1,Yea
1059186,18064,1,Yea
1059186,18066,1,Yea
1059186,18074,1,Yea
1059186,19487,1,Yea
1059186,19716,1,Yea
1065309,14092,1,Yea
1065309,14107,1,Yea
1065309,14113,1,Yea
1065309,14115,1,Yea
1065309,14122,1,Yea
1065309,16282,1,Yea
1065309,16288,1,Yea
1065309,16291,1,Yea
1065309,16294,1,Yea
1065309,16296,1,Yea
1065309,17428,1,Yea
1065309,18066,1,Yea
1065309,18069,1,Yea
1065309,18072,1,Yea
1065309,18073,1,Yea
1065309,18074,1,Yea
1065309,19330,1,Yea
1065309,19459,1,Yea
1065309,21440,1,Yea
1065086,14092,1,Yea
1065086,14107,1,Yea
1065086,14113,1,Yea
1065086,14115,1,Yea
1065086,14122,1,Yea
1065086,16282,1,Yea
1065086,16288,1,Yea
1065086,16291,1,Yea
1065086,16294,1,Yea
1065086,16296,1,Yea
1065086,17428,1,Yea
1065086,18066,3,NV
1065086,18069,1,Yea
1065086,18072,1,Yea
1065086,18073,1,Yea
1065086,18074,1,Yea
1065086,19330,1,Yea
1065086,19459,1,Yea
1065086,21440,1,Yea
1065236,14092,1,Yea
1065236,14107,1,Yea
1065236,14113,1,Yea
1065236,14115,1,Yea
1065236,14122,1,Yea
1065236,16282,1,Yea
1065236,16288,1,Yea
1065236,16291,1,Yea
1065236,16294,1,Yea
1065236,16296,1,Yea
1065236,17428,1,Yea
1065236,18066,1,Yea
1065236,18069,1,Yea
1065236,18072,1,Yea
1065236,18073,1,Yea
1065236,18074,1,Yea
1065236,19330,1,Yea
1065236,19459,1,Yea
1065236,21440,1,Yea
1065198,14092,1,Yea
1065198,14107,1,Yea
1065198,14113,1,Yea
1065198,14115,1,Yea
1065198,14122,1,Yea
1065198,16282,1,Yea
1065198,16288,1,Yea
1065198,16291,1,Yea
1065198,16294,1,Yea
1065198,16296,1,Yea
1065198,17428,1,Yea
1065198,18066,1,Yea
1065198,18069,1,Yea
1065198,18072,1,Yea
1065198,18073,1,Yea
1065198,18074,1,Yea
1065198,19330,1,Yea
1065198,19459,1,Yea
1065198,21440,1,Yea
1065278,14092,1,Yea
1065278,14107,1,Yea
1065278,14113,1,Yea
1065278,14115,1,Yea
1065278,14122,1,Yea
1065278,16282,1,Yea
1065278,16288,1,Yea
1065278,16291,1,Yea
1065278,16294,1,Yea
1065278,16296,1,Yea
1065278,17428,1,Yea
1065278,18066,1,Yea
1065278,18069,1,Yea
1065278,18072,1,Yea
1065278,18073,1,Yea
1065278,18074,1,Yea
1065278,19330,1,Yea
1065278,19459,1,Yea
1065278,21440,1,Yea
1065099,14092,1,Yea
1065099,14107,1,Yea
1065099,14113,1,Yea
1065099,14115,1,Yea
1065099,14122,1,Yea
1065099,16282,1,Yea
1065099,16288,1,Yea
1065099,16291,1,Yea
1065099,16294,1,Yea
1065099,16296,1,Yea
1065099,17428,1,Yea
1065099,18066,1,Yea
1065099,18069,3,NV
1065099,18072,1,Yea
1065099,18073,1,Yea
1065099,18074,1,Yea
1065099,19330,1,Yea
1065099,19459,1,Yea
1065099,21440,1,Yea
1074125,14091,1,Yea
1074125,14092,1,Yea
1074125,14096,1,Yea
1074125,14098,1,Yea
1074125,14100,1,Yea
1074125,14103,1,Yea
1074125,14104,1,Yea
1074125,14106,1,Yea
1074125,14107,1,Yea
1074125,14109,1,Yea
1074125,14110,1,Yea
1074125,14112,1,Yea
1074125,14113,1,Yea
1074125,14115,3,NV
1074125,14116,1,Yea
1074125,14117,1,Yea
1074125,14118,1,Yea
1074125,14119,1,Yea
1074125,14120,1,Yea
1074125,14121,1,Yea
1074125,14122,1,Yea
1074125,14123,1,Yea
1074125,14219,1,Yea
1074125,16033,1,Yea
1074125,16087,1,Yea
1074125,16280,1,Yea
1074125,16282,1,Yea
1074125,16284,1,Yea
1074125,16286,1,Yea
1074125,16287,3,NV
1074125,16288,1,Yea
1074125,16291,1,Yea
1074125,16293,1,Yea
1074125,16294,1,Yea
1074125,16295,1,Yea
1074125,16296,1,Yea
1074125,16297,1,Yea
1074125,16299,1,Yea
1074125,16303,1,Yea
1074125,16309,1,Yea
1074125,16316,1,Yea
1074125,17428,1,Yea
1074125,18063,1,Yea
1074125,18064,1,Yea
1074125,18065,1,Yea
1074125,18066,1,Yea
1074125,18067,1,Yea
1074125,18069,1,Yea
1074125,18071,1,Yea
1074125,18072,1,Yea
1074125,18073,1,Yea
1074125,18074,1,Yea
1074125,18077,1,Yea
1074125,18078,1,Yea
1074125,18079,1,Yea
1074125,18080,1,Yea
1074125,19330,1,Yea
1074125,19459,1,Yea
1074125,19487,1,Yea
1074125,19658,1,Yea
1074125,19659,1,Yea
1074125,19716,1,Yea
1074125,19717,1,Yea
1074125,19719,1,Yea
1074125,19720,1,Yea
1074125,19721,1,Yea
1074125,19723,1,Yea
1074125,21440,1,Yea
1074125,21717,1,Yea
1074125,21718,1,Yea
1074125,21719,1,Yea
1074125,21720,1,Yea
1074125,21721,1,Yea
1074125,21722,1,Yea
1074125,21723,1,Yea
1074125,22654,1,Yea
1074125,22851,1,Yea
1074125,22918,1,Yea
1057684,14106,1,Yea
1057684,14110,1,Yea
1057684,14115,1,Yea
1057684,14119,1,Yea
1057684,16280,1,Yea
1057684,16309,1,Yea
1057684,18072,1,Yea
1057684,19487,1,Yea
1057684,19659,1,Yea
1057684,19719,1,Yea
1057684,21720,1,Yea
1065263,14109,1,Yea
1065263,14119,1,Yea
1065263,16293,2,Nay
1065263,16299,1,Yea
1065263,19716,1,Yea
1065263,19723,1,Yea
1065263,21719,1,Yea
1065263,21720,2,Nay
1054720,14091,1,Yea
1054720,14098,1,Yea
1054720,14100,1,Yea
1054720,14103,1,Yea
1054720,16087,1,Yea
1054720,16284,1,Yea
1054720,16288,1,Yea
1054720,16303,1,Yea
1054720,16316,1,Yea
1054720,18066,1,Yea
1054720,18072,1,Yea
1054720,18073,1,Yea
1054720,18080,1,Yea
1065138,14091,1,Yea
1065138,14092,1,Yea
1065138,14096,1,Yea
1065138,14110,1,Yea
1065138,14119,1,Yea
1065138,14219,1,Yea
1065138,16033,1,Yea
1065138,16286,1,Yea
1065138,18065,1,Yea
1065138,19330,1,Yea
1065138,19487,1,Yea
1065138,19658,1,Yea
1065138,19721,1,Yea
1065138,21440,1,Yea
1065138,21718,1,Yea
1065138,22654,1,Yea
1074159,14091,1,Yea
1074159,14092,1,Yea
1074159,14096,1,Yea
1074159,14098,1,Yea
1074159,14100,1,Yea
1074159,14103,1,Yea
1074159,14104,1,Yea
1074159,14106,1,Yea
1074159,14107,1,Yea
1074159,14109,1,Yea
1074159,14110,1,Yea
1074159,14112,1,Yea
1074159,14113,1,Yea
1074159,14115,3,NV
1074159,14116,1,Yea
1074159,14117,1,Yea
1074159,14118,1,Yea
1074159,14119,1,Yea
1074159,14120,1,Yea
1074159,14121,1,Yea
1074159,14122,1,Yea
1074159,14123,1,Yea
1074159,14219,1,Yea
1074159,16033,1,Yea
1074159,16087,1,Yea
1074159,16280,1,Yea
1074159,16282,1,Yea
1074159,16284,1,Yea
1074159,16286,1,Yea
1074159,16287,1,Yea
1074159,16288,1,Yea
1074159,16291,1,Yea
1074159,16293,1,Yea
1074159,16294,1,Yea
1074159,16295,1,Yea
1074159,16296,1,Yea
1074159,16297,1,Yea
1074159,16299,1,Yea
1074159,16303,1,Yea
1074159,16309,1,Yea
1074159,16316,1,Yea
1074159,17428,1,Yea
1074159,18063,1,Yea
1074159,18064,1,Yea
1074159,18065,1,Yea
1074159,18066,1,Yea
1074159,18067,1,Yea
1074159,18069,1,Yea
1074159,18071,1,Yea
1074159,18072,1,Yea
1074159,18073,1,Yea
1074159,18074,1,Yea
1074159,18077,1,Yea
1074159,18078,1,Yea
1074159,18079,1,Yea
1074159,18080,1,Yea
1074159,19330,1,Yea
1074159,19459,1,Yea
1074159,19487,1,Yea
1074159,19658,1,Yea
1074159,19659,1,Yea
1074159,19716,1,Yea
1074159,19717,1,Yea
1074159,19719,1,Yea
1074159,19720,1,Yea
1074159,19721,1,Yea
1074159,19723,1,Yea
1074159,21440,1,Yea
1074159,21717,1,Yea
1074159,21718,1,Yea
1074159,21719,1,Yea
1074159,21720,1,Yea
1074159,21721,1,Yea
1074159,21722,1,Yea
1074159,21723,1,Yea
1074159,22654,1,Yea
1074159,22851,1,Yea
1074159,22918,1,Yea
1053405,14109,1,Yea
1053405,14119,3,NV
1053405,16293,1,Yea
1053405,16299,1,Yea
1053405,19716,1,Yea
1053405,19723,1,Yea
1053405,21719,1,Yea
1053405,21720,1,Yea
1064134,14091,2,Nay
1064134,14112,1,Yea
1064134,14123,1,Yea
1064134,14219,1,Yea
1064134,16087,3,NV
1064134,16280,1,Yea
1064134,16296,1,Yea
1064134,16299,1,Yea
1064134,16303,1,Yea
1064134,16316,1,Yea
1064134,18067,3,NV
1064134,18069,2,Nay
1064134,19487,1,Yea
1064134,19659,1,Yea
1064134,22654,1,Yea
1048942,14096,1,Yea
1048942,16287,1,Yea
1048942,16291,1,Yea
1048942,18071,2,Nay
1048942,18074,3,NV
1048942,19487,1,Yea
1048942,19658,1,Yea
1048942,19716,1,Yea
1048942,19723,1,Yea
1048942,21717,1,Yea
1048942,21719,1,Yea
1062754,14092,1,Yea
1062754,14118,1,Yea
1062754,14219,1,Yea
1062754,16282,3,NV
1062754,18063,3,NV
1062754,18077,1,Yea
1062754,21721,3,NV
1054616,14092,1,Yea
1054616,16293,1,Yea
1054616,18067,1,Yea
1054616,18080,3,NV
1054616,19659,1,Yea
1054616,19717,1,Yea
1054616,19720,1,Yea
1054616,19721,1,Yea
1066715,14115,1,Yea
1066715,16294,1,Yea
1066715,16316,1,Yea
1066715,18073,1,Yea
1066715,18078,1,Yea
1066715,21717,1,Yea
1066715,21720,1,Yea
1054630,14098,1,Yea
1054630,16284,1,Yea
1054630,16297,1,Yea
1054630,18079,1,Yea
1054630,18080,3,NV
1054630,21720,1,Yea
1054630,22654,1,Yea
1065117,14091,2,Nay
1065117,14092,1,Yea
1065117,14096,1,Yea
1065117,14110,1,Yea
1065117,14119,1,Yea
1065117,14219,1,Yea
1065117,16033,1,Yea
1065117,16286,1,Yea
1065117,18065,1,Yea
1065117,19330,2,Nay
1065117,19487,1,Yea
1065117,19658,1,Yea
1065117,19721,1,Yea
1065117,21440,2,Nay
1065117,21718,2,Nay
1065117,22654,1,Yea
1065092,14092,3,NV
1065092,14107,3,NV
1065092,14113,1,Yea
1065092,14115,3,NV
1065092,14122,3,NV
1065092,16282,3,NV
1065092,16288,3,NV
1065092,16291,3,NV
1065092,16294,2,Nay
1065092,16296,3,NV
1065092,17428,1,Yea
1065092,18066,2,Nay
1065092,18069,3,NV
1065092,18072,3,NV
1065092,18073,3,NV
1065092,18074,2,Nay
1065092,19330,2,Nay
1065092,19459,3,NV
1065092,21440,3,NV
1050788,14092,1,Yea
1050788,14118,1,Yea
1050788,14219,1,Yea
1050788,16282,1,Yea
1050788,18063,1,Yea
1050788,18077,1,Yea
1050788,21721,3,NV
1060856,14096,1,Yea
1060856,16287,1,Yea
1060856,16291,1,Yea
1060856,18071,1,Yea
1060856,18074,1,Yea
1060856,19487,1,Yea
1060856,19658,1,Yea
1060856,19716,1,Yea
1060856,19723,1,Yea
1060856,21717,1,Yea
1060856,21719,1,Yea
1048953,14118,1,Yea
1048953,16296,1,Yea
1048953,16297,1,Yea
1048953,18071,1,Yea
1048953,21440,1,Yea
1048953,21717,1,Yea
1048953,21719,1,Yea
1060966,14096,1,Yea
1060966,16287,1,Yea
1060966,16291,1,Yea
1060966,18071,1,Yea
1060966,18074,1,Yea
1060966,19487,1,Yea
1060966,19658,1,Yea
1060966,19716,1,Yea
1060966,19723,1,Yea
1060966,21717,1,Yea
1060966,21719,1,Yea
1065144,14100,1,Yea
1065144,14103,1,Yea
1065144,14116,1,Yea
1065144,16291,1,Yea
1065144,16295,1,Yea
1065144,17428,1,Yea
1065144,18080,1,Yea
1065144,19717,1,Yea
1065144,19719,1,Yea
1065144,19720,1,Yea
1065144,22851,1,Yea
1016215,14098,1,Yea
1016215,14110,1,Yea
1016215,14112,1,Yea
1016215,16288,1,Yea
1016215,16295,1,Yea
1016215,18069,1,Yea
1016215,18074,1,Yea
1016215,19627,3,NV
1016215,19720,1,Yea
1016215,21717,1,Yea
1016215,21719,1,Yea
1016215,21722,1,Yea
1016175,14098,1,Yea
1016175,14110,1,Yea
1016175,14112,1,Yea
1016175,16288,1,Yea
1016175,16295,1,Yea
1016175,18069,1,Yea
1016175,18074,1,Yea
1016175,19627,3,NV
1016175,19720,1,Yea
1016175,21717,1,Yea
1016175,21719,1,Yea
1016175,21722,1,Yea
1022304,14091,1,Yea
1022304,14092,1,Yea
1022304,14094,1,Yea
1022304,14096,1,Yea
1022304,14098,3,NV
1022304,14100,1,Yea
1022304,14103,3,NV
1022304,14104,1,Yea
1022304,14106,1,Yea
1022304,14107,3,NV
1022304,14109,1,Yea
1022304,14110,1,Yea
1022304,14112,1,Yea
1022304,14113,1,Yea
1022304,14115,1,Yea
1022304,14116,3,NV
1022304,14117,1,Yea
1022304,14118,1,Yea
1022304,14119,1,Yea
1022304,14120,1,Yea
1022304,14121,1,Yea
1022304,14122,1,Yea
1022304,14123,1,Yea
1022304,14219,1,Yea
1022304,16033,1,Yea
1022304,16087,1,Yea
1022304,16280,3,NV
1022304,16282,1,Yea
1022304,16284,1,Yea
1022304,16286,1,Yea
1022304,16287,1,Yea
1022304,16288,1,Yea
1022304,16291,1,Yea
1022304,16293,1,Yea
1022304,16294,1,Yea
1022304,16295,3,NV
1022304,16296,1,Yea
1022304,16297,1,Yea
1022304,16299,1,Yea
1022304,16303,1,Yea
1022304,16309,1,Yea
1022304,16316,1,Yea
1022304,17428,1,Yea
1022304,18063,1,Yea
1022304,18064,1,Yea
1022304,18065,1,Yea
1022304,18066,1,Yea
1022304,18067,1,Yea
1022304,18069,1,Yea
1022304,18071,1,Yea
1022304,18072,1,Yea
1022304,18073,1,Yea
1022304,18074,1,Yea
1022304,18077,1,Yea
1022304,18078,1,Yea
1022304,18079,1,Yea
1022304,18080,1,Yea
1022304,19330,1,Yea
1022304,19459,1,Yea
1022304,19487,1,Yea
1022304,19627,1,Yea
1022304,19658,1,Yea
1022304,19659,1,Yea
1022304,19716,1,Yea
1022304,19717,1,Yea
1022304,19719,1,Yea
1022304,19720,1,Yea
1022304,19721,1,Yea
1022304,19723,3,NV
1022304,21440,1,Yea
1022304,21717,1,Yea
1022304,21718,1,Yea
1022304,21719,1,Yea
1022304,21720,1,Yea
1022304,21721,1,Yea
1022304,21722,1,Yea
1022304,21723,1,Yea
1022304,22654,1,Yea
1022304,22851,1,Yea
1056361,18082,1,Yea
1056361,19726,1,Yea
1056361,21725,1,Yea
1056361,21726,1,Yea
1056361,21728,1,Yea
1068197,1504,1,Yea
1068197,1556,1,Yea
1068197,10972,1,Yea
1068197,16221,1,Yea
1068197,16305,3,NV
1068197,19627,1,Yea
1068197,21726,1,Yea
1046103,1504,1,Yea
1046103,1561,1,Yea
1046103,18068,1,Yea
1046103,19627,1,Yea
1046103,21728,1,Yea
1064036,1561,1,Yea
1064036,10972,1,Yea
1064036,14099,1,Yea
1064036,14114,1,Yea
1064036,14125,1,Yea
1064036,16285,3,NV
1064036,16304,1,Yea
1064036,16305,1,Yea
1064036,16308,1,Yea
1064036,18082,1,Yea
1064036,19725,1,Yea
1064036,19728,3,NV
1064036,19733,1,Yea
1064036,21374,1,Yea
1064036,21724,1,Yea
1064036,21725,1,Yea
1064036,21727,1,Yea
1077622,1504,1,Yea
1077622,1507,1,Yea
1077622,1552,1,Yea
1077622,1556,1,Yea
1077622,1561,1,Yea
1077622,10959,1,Yea
1077622,10970,1,Yea
1077622,10972,1,Yea
1077622,11611,1,Yea
1077622,11612,1,Yea
1077622,14099,1,Yea
1077622,14101,1,Yea
1077622,14114,1,Yea
1077622,14125,1,Yea
1077622,14134,1,Yea
1077622,16221,1,Yea
1077622,16285,1,Yea
1077622,16304,1,Yea
1077622,16305,1,Yea
1077622,16306,1,Yea
1077622,16307,1,Yea
1077622,16308,1,Yea
1077622,17701,1,Yea
1077622,18068,1,Yea
1077622,18070,3,NV
1077622,18075,3,NV
1077622,18082,1,Yea
1077622,19627,1,Yea
1077622,19724,1,Yea
1077622,19725,1,Yea
1077622,19726,1,Yea
1077622,19727,1,Yea
1077622,19728,1,Yea
1077622,19733,1,Yea
1077622,21374,1,Yea
1077622,21724,1,Yea
1077622,21725,1,Yea
1077622,21726,1,Yea
1077622,21727,1,Yea
1077622,21728,1,Yea
1053552,1507,1,Yea
1053552,10972,1,Yea
1053552,16221,3,NV
1053552,16306,1,Yea
1053552,18068,1,Yea
1053552,18070,3,NV
1053552,19724,3,NV
1053552,19726,1,Yea
1053552,19728,1,Yea
1053552,21374,1,Yea
1053552,21726,1,Yea
1038696,18082,1,Yea
1038696,19726,1,Yea
1038696,21725,1,Yea
1038696,21726,1,Yea
1038696,21728,1,Yea
1048975,1504,1,Yea
1048975,1507,1,Yea
1048975,1552,1,Yea
1048975,1556,1,Yea
1048975,1561,1,Yea
1048975,10959,1,Yea
1048975,10970,1,Yea
1048975,10972,1,Yea
1048975,11611,1,Yea
1048975,11612,1,Yea
1048975,14099,1,Yea
1048975,14101,1,Yea
1048975,14114,1,Yea
1048975,14125,1,Yea
1048975,14134,1,Yea
1048975,16221,1,Yea
1048975,16285,1,Yea
1048975,16304,1,Yea
1048975,16305,1,Yea
1048975,16306,1,Yea
1048975,16307,1,Yea
1048975,16308,1,Yea
1048975,17701,1,Yea
1048975,18068,1,Yea
1048975,18070,3,NV
1048975,18075,3,NV
1048975,18082,1,Yea
1048975,19627,1,Yea
1048975,19724,1,Yea
1048975,19725,1,Yea
1048975,19726,1,Yea
1048975,19727,1,Yea
1048975,19728,1,Yea
1048975,19733,1,Yea
1048975,21374,1,Yea
1048975,21724,1,Yea
1048975,21725,1,Yea
1048975,21726,1,Yea
1048975,21727,1,Yea
1048975,21728,1,Yea
1051942,1561,1,Yea
1051942,10972,3,NV
1051942,14099,1,Yea
1051942,14114,1,Yea
1051942,14125,1,Yea
1051942,16285,1,Yea
1051942,16304,1,Yea
1051942,16305,1,Yea
1051942,16308,1,Yea
1051942,18082,1,Yea
1051942,19725,1,Yea
1051942,19728,1,Yea
1051942,19733,1,Yea
1051942,21374,1,Yea
1051942,21724,1,Yea
1051942,21725,1,Yea
1051942,21727,1,Yea
1068293,1504,1,Yea
1068293,1556,1,Yea
1068293,10972,1,Yea
1068293,16221,1,Yea
1068293,16305,3,NV
1068293,19627,1,Yea
1068293,21726,1,Yea
1065160,10970,1,Yea
1065160,11611,3,NV
1065160,14101,1,Yea
1065160,14114,2,Nay
1065160,14134,1,Yea
1065160,16307,1,Yea
1065160,18068,1,Yea
1065160,18075,1,Yea
1065160,19727,1,Yea
1065160,19733,1,Yea
1065160,21374,1,Yea
1047467,1504,1,Yea
1047467,1507,1,Yea
1047467,1556,1,Yea
1047467,11612,1,Yea
1047467,14099,1,Yea
1047467,18075,1,Yea
1047467,19726,1,Yea
1047467,21727,1,Yea
1047467,21728,1,Yea
1053455,1507,1,Yea
1053455,10972,1,Yea
1053455,16221,1,Yea
1053455,16306,1,Yea
1053455,18068,1,Yea
1053455,18070,3,NV
1053455,19724,1,Yea
1053455,19726,1,Yea
1053455,19728,1,Yea
1053455,21374,1,Yea
1053455,21726,1,Yea
1075261,1504,1,Yea
1075261,1507,3,NV
1075261,1552,1,Yea
1075261,1556,1,Yea
1075261,1561,1,Yea
1075261,10959,1,Yea
